id,canonical,category,aliases,base_cost,description,top_1,top_2,top_3,top_4,top_5,mid_1,mid_2,mid_3,mid_4,mid_5,bot_1,bot_2,bot_3,bot_4,bot_5,top_1_cost,top_2_cost,top_3_cost,top_4_cost,top_5_cost,mid_1_cost,mid_2_cost,mid_3_cost,mid_4_cost,mid_5_cost,bot_1_cost,bot_2_cost,bot_3_cost,bot_4_cost,bot_5_cost,wiki_url
dart_monkey,Dart Monkey,primary,"dart,darts,darty",200,,Sharp Shots,Razor Sharp Shots,Spike-o-pult,Juggernaut,Ultra-Juggernaut,Quick Shots,Very Quick Shots,Triple Shot,Super Monkey Fan Club,Plasma Monkey Fan Club,Long Range Darts,Enhanced Eyesight,Crossbow,Sharp Shooter,Crossbow Master,140,200,320,1800,15000,100,190,450,7200,45000,90,200,575,2050,21500,https://bloons.fandom.com/wiki/Dart_Monkey
boomerang_monkey,Boomerang Monkey,primary,"boomer,boomerang,boomy",315,,Improved Rangs,Glaives,Glaive Ricochet,M.O.A.R Glaives,Glaive Lord,Faster Throwing,Faster Rangs,Bionic Boomerang,Turbo Charge,Perma Charge,Long Range Rangs,Red Hot Rangs,Kylie Boomerang,MOAB Press,MOAB Domination,200,280,600,2000,32500,175,250,1250,4200,35000,100,300,1300,2700,50000,https://bloons.fandom.com/wiki/Boomerang_Monkey
bomb_shooter,Bomb Shooter,primary,"bomb,bombs,bombshooter",375,,Bigger Bombs,Heavy Bombs,Really Big Bombs,Bloon Impact,Bloon Crush,Faster Reload,Missile Launcher,MOAB Mauler,MOAB Assassin,MOAB Eliminator,Extra Range,Frag Bombs,Cluster Bombs,Recursive Cluster,Bomb Blitz,250,650,1100,2800,55000,250,400,1000,3450,26000,200,300,700,2500,30000,https://bloons.fandom.com/wiki/Bomb_Shooter
tack_shooter,Tack Shooter,primary,"tack,tacks,tackshooter",260,,Faster Shooting,Even Faster Shooting,Hot Shots,Ring of Fire,Inferno Ring,Long Range Tacks,Super Range Tacks,Blade Shooter,Blade Maelstrom,Super Maelstrom,More Tacks,Even More Tacks,Tack Sprayer,Overdrive,The Tack Zone,150,300,600,3500,45500,100,225,550,2700,15000,110,110,450,3200,20000,https://bloons.fandom.com/wiki/Tack_Shooter
ice_monkey,Ice Monkey,primary,"ice,icicle",400,,Permafrost,Cold Snap,Ice Shards,Embrittlement,Super Brittle,Enhanced Freeze,Deep Freeze,Arctic Wind,Snowstorm,Absolute Zero,Larger Radius,Re-Freeze,Cryo Cannon,Icicles,Icicle Impale,150,350,1500,2300,28000,200,300,2750,4000,21000,150,200,1900,2750,30000,https://bloons.fandom.com/wiki/Ice_Monkey
glue_gunner,Glue Gunner,primary,"glue,gluey",225,,Glue Soak,Corrosive Glue,Bloon Dissolver,Bloon Liquefier,The Bloon Solver,Bigger Globs,Glue Splatter,Glue Hose,Glue Strike,Glue Storm,Stickier Glue,Stronger Glue,MOAB Glue,Relentless Glue,Super Glue,200,300,2000,5000,22500,100,970,1950,4000,16000,280,400,3600,4000,24000,https://bloons.fandom.com/wiki/Glue_Gunner
desperado,Desperado,primary,"des,cowboy,gunslinger",300,,Quickdraw,Standoff,Big Iron,Twin Sixes,The Blazing Sun,Eagle Eye,Bullseye,Deadeye,Bounty Hunter,Golden Justice,Wanderer,Nomad,Enforcer,Avenger,The Desert Phantom,200,200,1200,5800,16500,150,350,3000,6000,42000,220,280,2100,9500,31000,https://bloons.fandom.com/wiki/Desperado
sniper_monkey,Sniper Monkey,military,sniper,350,,Full Metal Jacket,Large Calibre,Deadly Precision,Maim MOAB,Cripple MOAB,Night Vision Goggles,Shrapnel Shot,Bouncing Bullet,Supply Drop,Elite Sniper,Fast Firing,Even Faster Firing,Semi-Automatic,Full Auto Rifle,Elite Defender,350,1300,2200,6300,32000,250,450,2100,7600,12000,450,450,2700,4100,14900,https://bloons.fandom.com/wiki/Sniper_Monkey
monkey_sub,Monkey Sub,military,"sub,subs,submarine",325,,Longer Range,Advanced Intel,Submerge and Support,Bloontonium Reactor,Energizer,Barbed Darts,Heat-tipped Darts,Ballistic Missile,First Strike Capability,Pre-emptive Strike,Twin Guns,Airburst Darts,Triple Guns,Armor Piercing Darts,Sub Commander,130,500,700,2400,28000,450,300,1350,13000,29000,450,1000,1100,2500,25000,https://bloons.fandom.com/wiki/Monkey_Sub
monkey_buccaneer,Monkey Buccaneer,military,"bucc,buccaneer,boat,pirate",400,,Faster Shooting,Double Shot,Destroyer,Aircraft Carrier,Carrier Flagship,Grape Shot,Hot Shot,Cannon Ship,Monkey Pirates,Pirate Lord,Long Range,Crow's Nest,Merchantman,Favored Trades,Trade Empire,275,425,3350,8000,26000,550,500,900,3900,27000,200,350,2400,5500,23000,https://bloons.fandom.com/wiki/Monkey_Buccaneer
monkey_ace,Monkey Ace,military,"ace,plane,monkey plane",800,,Rapid Fire,Lots More Darts,Fighter Plane,Operation: Dart Storm,Sky Shredder,Exploding Pineapple,Spy Plane,Bomber Ace,Ground Zero,Tsar Bomba,Sharper Darts,Centered Path,Neva-Miss Targeting,Spectre,Flying Fortress,450,550,1000,3300,42500,200,350,900,16000,26000,500,550,2550,23400,85000,https://bloons.fandom.com/wiki/Monkey_Ace
heli_pilot,Heli Pilot,military,"heli,helicopter,helipilot",1500,,Quad Darts,Pursuit,Razor Rotors,Apache Dartship,Apache Prime,Bigger Jets,IFR,Downdraft,Support Chinook,Special Poperations,Faster Darts,Faster Firing,MOAB Shove,Comanche Defense,Comanche Commander,800,500,1850,19600,45000,300,600,3500,9500,30000,250,350,3400,8500,35000,https://bloons.fandom.com/wiki/Heli_Pilot
mortar_monkey,Mortar Monkey,military,"mortar,mortars",600,,Bigger Blast,Bloon Buster,Shell Shock,The Big One,The Biggest One,Faster Reload,Rapid Reload,Heavy Shells,Artillery Battery,Pop and Awe,Increased Accuracy,Burny Stuff,Signal Flare,Shattering Shells,Blooncineration,300,500,825,7000,36000,400,500,900,6500,38000,200,400,1100,9500,40000,https://bloons.fandom.com/wiki/Mortar_Monkey
dartling_gunner,Dartling Gunner,military,"dartling,dartlings,dart gun",850,,Focused Firing,Laser Shock,Laser Cannon,Plasma Accelerator,Ray of Doom,Advanced Targeting,Faster Barrel Spin,Hydra Rocket Pods,Rocket Storm,M.A.D,Faster Swivel,Powerful Darts,Buckshot,Bloon Area Denial System,Bloon Exclusion Zone,300,900,3000,11750,75000,250,950,4500,5000,65000,150,1200,3000,12000,58000,https://bloons.fandom.com/wiki/Dartling_Gunner
wizard_monkey,Wizard Monkey,magic,"wiz,wizard",250,,Guided Magic,Arcane Blast,Arcane Mastery,Arcane Spike,Archmage,Fireball,Wall of Fire,Dragon's Breath,Summon Phoenix,Wizard Lord Phoenix,Intense Magic,Monkey Sense,Shimmer,Necromancer: Unpopped Army,Prince of Darkness,175,450,1450,10000,32000,300,800,3300,6000,50000,300,300,1500,2800,26500,https://bloons.fandom.com/wiki/Wizard_Monkey
super_monkey,Super Monkey,magic,"super,smonkey,supermonkey",2500,,Laser Blasts,Plasma Blasts,Sun Avatar,Sun Temple,True Sun God,Super Range,Epic Range,Robo Monkey,Tech Terror,The Anti-Bloon,Knockback,Ultravision,Dark Knight,Dark Champion,Legend of the Night,2000,2500,20000,100000,500000,1500,1900,7500,25000,70000,3000,1200,5600,55555,165650,https://bloons.fandom.com/wiki/Super_Monkey
ninja_monkey,Ninja Monkey,magic,"ninja,ninjas,shinobi",400,,Ninja Discipline,Sharp Shurikens,Double Shot,Bloonjitsu,Grandmaster Ninja,Distraction,Counter-Espionage,Shinobi Tactics,Bloon Sabotage,Grand Saboteur,Seeking Shuriken,Caltrops,Flash Bomb,Sticky Bomb,Master Bomber,350,350,900,2750,35000,250,400,1200,5200,22000,300,450,2250,5000,40000,https://bloons.fandom.com/wiki/Ninja_Monkey
alchemist,Alchemist,magic,"alch,alchy,alchemist",550,,Larger Potions,Acidic Mixture Dip,Berserker Brew,Stronger Stimulant,Permanent Brew,Stronger Acid,Perishing Potions,Unstable Concoction,Transforming Tonic,Total Transformation,Faster Throwing,Acid Pool,Lead to Gold,Rubber to Gold,Bloon Master Alchemist,250,350,1400,2850,48000,250,475,2800,4200,45000,650,450,1000,2750,40000,https://bloons.fandom.com/wiki/Alchemist
druid,Druid,magic,"dru,druids",400,,Hard Thorns,Heart of Thunder,Druid of the Storm,Ball Lightning,Monarch of Storms,Thorn Swarm,Heart of Oak,Druid of the Jungle,Jungle's Bounty,Spirit of the Forest,Druidic Reach,Heart of Vengeance,Druid of Wrath,Poplust,Avatar of Wrath,350,850,1700,4500,60000,250,350,1050,4900,35000,100,300,600,2350,45000,https://bloons.fandom.com/wiki/Druid
mermonkey,Mermonkey,magic,"merm,mer monkey,fishy",300,,Trident Efficiency,Trident Swiftness,Abyss Dweller,Abyssal Warrior,Lord of the Abyss,Sharper Prongs,Tidal Chill,Riptide Champion,Arctic Knight,Popseidon,Echosense Precision,Echosense Network,Alluring Melody,Symphonic Resonance,The Final Harmonic,150,250,1800,4200,23000,200,225,2000,8000,52000,200,280,2000,7600,25000,https://bloons.fandom.com/wiki/Mermonkey
banana_farm,Banana Farm,support,"farm,farms,bf,banana",1250,,Increased Production,Greater Production,Banana Plantation,Banana Research Facility,Banana Central,Long Life Bananas,Valuable Bananas,Monkey Bank,IMF Loan,Monkey-Nomics,EZ Collect,Banana Salvage,Marketplace,Central Market,Monkey Wall Street,500,600,3000,19000,115000,300,800,3650,7200,100000,250,400,2700,15000,70000,https://bloons.fandom.com/wiki/Banana_Farm
spike_factory,Spike Factory,support,"spike,spikes,spac",1000,,Bigger Stacks,White Hot Spikes,Spiked Balls,Spiked Mines,Super Mines,Faster Production,Even Faster Production,MOAB SHREDR,Spike Storm,Carpet of Spikes,Long Reach,Smart Spikes,Long Life Spikes,Deadly Spikes,Perma-Spike,800,600,2300,9500,125000,600,800,2500,7000,41000,150,400,1300,3600,30000,https://bloons.fandom.com/wiki/Spike_Factory
monkey_village,Monkey Village,support,"village,vil,monkey vil",1200,,Bigger Radius,Jungle Drums,Primary Training,Primary Mentoring,Primary Expertise,Grow Blocker,Radar Scanner,Monkey Intelligence Bureau,Call to Arms,Homeland Defense,Monkey Business,Monkey Commerce,Monkey Town,Monkey City,Monkeyopolis,400,1500,800,2500,25000,250,2000,7500,20000,40000,500,500,10000,3000,5000,https://bloons.fandom.com/wiki/Monkey_Village
engineer_monkey,Engineer Monkey,support,"engi,engineer,eng",350,,Sentry Gun,Faster Engineering,Sprockets,Sentry Expert,Sentry Champion,Larger Service Area,Deconstruction,Cleansing Foam,Overclock,Ultraboost,Oversize Nails,Pin,Double Gun,Bloon Trap,XXXL Trap,500,400,575,2500,32000,250,350,900,13500,72000,450,220,450,3600,45000,https://bloons.fandom.com/wiki/Engineer_Monkey
beast_handler,Beast Handler,support,"beast,handler,bh",250,,Piranha,Barracuda,Great White,Orca,Megalodon,Microraptor,Adasaurus,Velociraptor,Tyrannosaurus Rex,Giganotosaurus,Gyrfalcon,Horned Owl,Golden Eagle,Giant Condor,Pouākai,160,810,2010,12500,45000,175,830,2065,9500,60000,190,860,2120,9000,30000,https://bloons.fandom.com/wiki/Beast_Handler
